motif,site,run_seed,seed,mode,severity,support_width,threshold_fraction,threshold_k,family_semantics,certification_regime,certificate_correlation,family_size,parent_cut_in_family,strict_before_ready,family_before_ready,strict_after_ready,family_after_ready,strict_parent_loss,family_internal_loss,strict_rescue_event,family_internal_survival,certification_mode,strict_parent_cert_failed,certification_rescue_event,family_certification_resilience_event,shared_failure_used,shared_failure_value,comparison_valid_strict_vs_family,metric_artifact_risk,apples_to_apples_loss_delta,uncertified_family_cut_count,certified_family_member_count,uncertified_family_member_fraction,unavailable_support_count,affected_edge_count,delay_depth,selector_stress,strict_finality_depth_before,strict_finality_depth_after,strict_recovery_length,family_recovery_length,intervention_detail,certification_detail,pair_count,weighted_native_overlap,induced_certificate_correlation,native_overlap_bin,overlap_weight_profile,support_overlap,frontier_overlap,orientation_overlap,ledger_overlap,causal_past_overlap,bdg_kernel_overlap,firewall_overlap,native_certification_regime,certificate_correlation_source,external_certificate_correlation
renewal_21,21,17,101,ledger_failure,0.25,3,1.0,3,at_least_k,independent_member,1.0,1,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,0,1,0,1.0,0,0,0,False,5,5,0,,certification_state_supplied_separately,independent_member domain=1 uncertified_family_cuts=1 strict_parent_uncertified=True correlation=1.0 shared_used=True shared_failed=True,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_21,21,17,101,ledger_failure,0.25,3,1.0,3,at_least_k,parent_shared,1.0,1,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,0,1,0,1.0,0,0,0,False,5,5,0,,certification_state_supplied_separately,parent_shared_certificate_failed=True,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_21,21,17,101,ledger_failure,0.25,3,1.0,3,augmented_exact_k,independent_member,1.0,1,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,0,1,0,1.0,0,0,0,False,5,5,0,,certification_state_supplied_separately,independent_member domain=1 uncertified_family_cuts=1 strict_parent_uncertified=True correlation=1.0 shared_used=True shared_failed=True,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_21,21,17,101,ledger_failure,0.25,3,1.0,3,augmented_exact_k,parent_shared,1.0,1,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,0,1,0,1.0,0,0,0,False,5,5,0,,certification_state_supplied_separately,parent_shared_certificate_failed=True,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_21,21,17,101,ledger_failure,0.25,3,0.75,3,at_least_k,independent_member,1.0,1,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,0,1,0,1.0,0,0,0,False,5,5,0,,certification_state_supplied_separately,independent_member domain=1 uncertified_family_cuts=1 strict_parent_uncertified=True correlation=1.0 shared_used=True shared_failed=True,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_21,21,17,101,ledger_failure,0.25,3,0.75,3,at_least_k,parent_shared,1.0,1,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,0,1,0,1.0,0,0,0,False,5,5,0,,certification_state_supplied_separately,parent_shared_certificate_failed=True,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_21,21,17,101,ledger_failure,0.25,3,0.75,3,augmented_exact_k,independent_member,1.0,1,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,0,1,0,1.0,0,0,0,False,5,5,0,,certification_state_supplied_separately,independent_member domain=1 uncertified_family_cuts=1 strict_parent_uncertified=True correlation=1.0 shared_used=True shared_failed=True,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_21,21,17,101,ledger_failure,0.25,3,0.75,3,augmented_exact_k,parent_shared,1.0,1,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,0,1,0,1.0,0,0,0,False,5,5,0,,certification_state_supplied_separately,parent_shared_certificate_failed=True,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_21,21,17,101,ledger_failure,0.25,3,0.5,2,at_least_k,independent_member,0.535265,4,True,True,True,True,True,False,False,False,True,True,False,False,True,False,False,True,False,0,1,3,0.25,0,0,0,False,5,5,0,0,certification_state_supplied_separately,independent_member domain=4 uncertified_family_cuts=1 strict_parent_uncertified=False correlation=0.535265 shared_used=False shared_failed=False,6,0.535265,0.535265,medium,balanced,0.5,0.5,0.5,0.625,0.578947,0.541667,0.489059,native_overlap_induced,native_witness_overlap,0.535265
renewal_21,21,17,101,ledger_failure,0.25,3,0.5,2,at_least_k,parent_shared,1.0,4,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,0,4,0,1.0,0,0,0,False,5,5,0,,certification_state_supplied_separately,parent_shared_certificate_failed=True,6,0.535265,0.535265,medium,balanced,0.5,0.5,0.5,0.625,0.578947,0.541667,0.489059,parent_shared_baseline,parent_shared_baseline,1.0
renewal_21,21,17,101,ledger_failure,0.25,3,0.5,2,augmented_exact_k,independent_member,0.535265,4,True,True,True,True,True,False,False,False,True,True,False,False,True,False,False,True,False,0,1,3,0.25,0,0,0,False,5,5,0,0,certification_state_supplied_separately,independent_member domain=4 uncertified_family_cuts=1 strict_parent_uncertified=False correlation=0.535265 shared_used=False shared_failed=False,6,0.535265,0.535265,medium,balanced,0.5,0.5,0.5,0.625,0.578947,0.541667,0.489059,native_overlap_induced,native_witness_overlap,0.535265
renewal_21,21,17,101,ledger_failure,0.25,3,0.5,2,augmented_exact_k,parent_shared,1.0,4,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,0,4,0,1.0,0,0,0,False,5,5,0,,certification_state_supplied_separately,parent_shared_certificate_failed=True,6,0.535265,0.535265,medium,balanced,0.5,0.5,0.5,0.625,0.578947,0.541667,0.489059,parent_shared_baseline,parent_shared_baseline,1.0
renewal_21,21,17,101,ledger_failure,0.25,3,0.25,1,at_least_k,independent_member,0.388251,7,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,independent_member domain=7 uncertified_family_cuts=0 strict_parent_uncertified=False correlation=0.388251 shared_used=True shared_failed=False,21,0.388251,0.388251,medium,balanced,0.333333,0.333333,0.333333,0.52381,0.418216,0.400113,0.380439,native_overlap_induced,native_witness_overlap,0.388251
renewal_21,21,17,101,ledger_failure,0.25,3,0.25,1,at_least_k,parent_shared,1.0,7,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,0,7,0,1.0,0,0,0,False,5,5,0,,certification_state_supplied_separately,parent_shared_certificate_failed=True,21,0.388251,0.388251,medium,balanced,0.333333,0.333333,0.333333,0.52381,0.418216,0.400113,0.380439,parent_shared_baseline,parent_shared_baseline,1.0
renewal_21,21,17,101,ledger_failure,0.25,3,0.25,1,augmented_exact_k,independent_member,0.239017,4,True,True,True,True,True,False,False,False,True,True,False,False,True,False,False,True,False,0,1,3,0.25,0,0,0,False,5,5,0,0,certification_state_supplied_separately,independent_member domain=4 uncertified_family_cuts=1 strict_parent_uncertified=False correlation=0.239017 shared_used=False shared_failed=False,6,0.239017,0.239017,low,balanced,0.166667,0.166667,0.166667,0.416667,0.262581,0.255754,0.253307,native_overlap_induced,native_witness_overlap,0.239017
renewal_21,21,17,101,ledger_failure,0.25,3,0.25,1,augmented_exact_k,parent_shared,1.0,4,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,0,4,0,1.0,0,0,0,False,5,5,0,,certification_state_supplied_separately,parent_shared_certificate_failed=True,6,0.239017,0.239017,low,balanced,0.166667,0.166667,0.166667,0.416667,0.262581,0.255754,0.253307,parent_shared_baseline,parent_shared_baseline,1.0
renewal_13,13,17,101,ledger_failure,0.25,4,1.0,4,at_least_k,independent_member,1.0,1,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,0,1,0,1.0,0,0,0,False,5,5,0,,certification_state_supplied_separately,independent_member domain=1 uncertified_family_cuts=1 strict_parent_uncertified=True correlation=1.0 shared_used=True shared_failed=True,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_13,13,17,101,ledger_failure,0.25,4,1.0,4,at_least_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,parent_shared_certificate_failed=False,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_13,13,17,101,ledger_failure,0.25,4,1.0,4,augmented_exact_k,independent_member,1.0,1,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,0,1,0,1.0,0,0,0,False,5,5,0,,certification_state_supplied_separately,independent_member domain=1 uncertified_family_cuts=1 strict_parent_uncertified=True correlation=1.0 shared_used=True shared_failed=True,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_13,13,17,101,ledger_failure,0.25,4,1.0,4,augmented_exact_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,parent_shared_certificate_failed=False,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_13,13,17,101,ledger_failure,0.25,4,0.75,3,at_least_k,independent_member,0.651758,5,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,0,5,0,1.0,0,0,0,False,5,5,0,,certification_state_supplied_separately,independent_member domain=5 uncertified_family_cuts=5 strict_parent_uncertified=True correlation=0.651758 shared_used=True shared_failed=True,10,0.651758,0.651758,medium,balanced,0.6,0.6,0.6,0.75,0.714286,0.672727,0.647143,native_overlap_induced,native_witness_overlap,0.651758
renewal_13,13,17,101,ledger_failure,0.25,4,0.75,3,at_least_k,parent_shared,1.0,5,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,0,0,5,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,parent_shared_certificate_failed=False,10,0.651758,0.651758,medium,balanced,0.6,0.6,0.6,0.75,0.714286,0.672727,0.647143,parent_shared_baseline,parent_shared_baseline,1.0
renewal_13,13,17,101,ledger_failure,0.25,4,0.75,3,augmented_exact_k,independent_member,0.651758,5,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,0,5,0,1.0,0,0,0,False,5,5,0,,certification_state_supplied_separately,independent_member domain=5 uncertified_family_cuts=5 strict_parent_uncertified=True correlation=0.651758 shared_used=True shared_failed=True,10,0.651758,0.651758,medium,balanced,0.6,0.6,0.6,0.75,0.714286,0.672727,0.647143,native_overlap_induced,native_witness_overlap,0.651758
renewal_13,13,17,101,ledger_failure,0.25,4,0.75,3,augmented_exact_k,parent_shared,1.0,5,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,0,0,5,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,parent_shared_certificate_failed=False,10,0.651758,0.651758,medium,balanced,0.6,0.6,0.6,0.75,0.714286,0.672727,0.647143,parent_shared_baseline,parent_shared_baseline,1.0
renewal_13,13,17,101,ledger_failure,0.25,4,0.5,2,at_least_k,independent_member,0.512692,11,True,True,True,True,True,False,False,False,True,True,False,False,True,False,False,True,False,0,4,7,0.363636,0,0,0,False,5,5,0,0,certification_state_supplied_separately,independent_member domain=11 uncertified_family_cuts=4 strict_parent_uncertified=False correlation=0.512692 shared_used=False shared_failed=False,55,0.512692,0.512692,medium,balanced,0.436364,0.436364,0.436364,0.663312,0.582857,0.533774,0.538329,native_overlap_induced,native_witness_overlap,0.512692
renewal_13,13,17,101,ledger_failure,0.25,4,0.5,2,at_least_k,parent_shared,1.0,11,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,0,0,11,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,parent_shared_certificate_failed=False,55,0.512692,0.512692,medium,balanced,0.436364,0.436364,0.436364,0.663312,0.582857,0.533774,0.538329,parent_shared_baseline,parent_shared_baseline,1.0
renewal_13,13,17,101,ledger_failure,0.25,4,0.5,2,augmented_exact_k,independent_member,0.425984,7,True,True,True,True,True,False,False,False,True,True,False,False,True,False,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,independent_member domain=7 uncertified_family_cuts=0 strict_parent_uncertified=False correlation=0.425984 shared_used=False shared_failed=False,21,0.425984,0.425984,medium,balanced,0.333333,0.333333,0.333333,0.610544,0.502948,0.448581,0.469258,native_overlap_induced,native_witness_overlap,0.425984
renewal_13,13,17,101,ledger_failure,0.25,4,0.5,2,augmented_exact_k,parent_shared,1.0,7,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,0,0,7,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,parent_shared_certificate_failed=False,21,0.425984,0.425984,medium,balanced,0.333333,0.333333,0.333333,0.610544,0.502948,0.448581,0.469258,parent_shared_baseline,parent_shared_baseline,1.0
renewal_13,13,17,101,ledger_failure,0.25,4,0.25,1,at_least_k,independent_member,0.425761,15,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,-1,4,11,0.266667,0,0,0,False,5,5,0,0,certification_state_supplied_separately,independent_member domain=15 uncertified_family_cuts=4 strict_parent_uncertified=True correlation=0.425761 shared_used=False shared_failed=False,105,0.425761,0.425761,medium,balanced,0.333333,0.333333,0.333333,0.605034,0.498912,0.447989,0.485668,native_overlap_induced,native_witness_overlap,0.425761
renewal_13,13,17,101,ledger_failure,0.25,4,0.25,1,at_least_k,parent_shared,1.0,15,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,0,0,15,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,parent_shared_certificate_failed=False,105,0.425761,0.425761,medium,balanced,0.333333,0.333333,0.333333,0.605034,0.498912,0.447989,0.485668,parent_shared_baseline,parent_shared_baseline,1.0
renewal_13,13,17,101,ledger_failure,0.25,4,0.25,1,augmented_exact_k,independent_member,0.232895,5,True,True,True,True,True,False,False,False,True,True,False,False,True,False,False,True,False,0,0,5,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,independent_member domain=5 uncertified_family_cuts=0 strict_parent_uncertified=False correlation=0.232895 shared_used=False shared_failed=False,10,0.232895,0.232895,low,balanced,0.1,0.1,0.1,0.48,0.322143,0.263864,0.368141,native_overlap_induced,native_witness_overlap,0.232895
renewal_13,13,17,101,ledger_failure,0.25,4,0.25,1,augmented_exact_k,parent_shared,1.0,5,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,0,0,5,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,parent_shared_certificate_failed=False,10,0.232895,0.232895,low,balanced,0.1,0.1,0.1,0.48,0.322143,0.263864,0.368141,parent_shared_baseline,parent_shared_baseline,1.0
renewal_3,3,17,101,ledger_failure,0.25,1,1.0,1,at_least_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,independent_member domain=1 uncertified_family_cuts=0 strict_parent_uncertified=False correlation=1.0 shared_used=True shared_failed=False,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_3,3,17,101,ledger_failure,0.25,1,1.0,1,at_least_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,parent_shared_certificate_failed=False,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_3,3,17,101,ledger_failure,0.25,1,1.0,1,augmented_exact_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,independent_member domain=1 uncertified_family_cuts=0 strict_parent_uncertified=False correlation=1.0 shared_used=True shared_failed=False,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_3,3,17,101,ledger_failure,0.25,1,1.0,1,augmented_exact_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,parent_shared_certificate_failed=False,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_3,3,17,101,ledger_failure,0.25,1,0.75,1,at_least_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,independent_member domain=1 uncertified_family_cuts=0 strict_parent_uncertified=False correlation=1.0 shared_used=True shared_failed=False,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
renewal_3,3,17,101,ledger_failure,0.25,1,0.75,1,at_least_k,parent_shared,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,parent_shared_certificate_failed=False,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,parent_shared_baseline,parent_shared_baseline,1.0
renewal_3,3,17,101,ledger_failure,0.25,1,0.75,1,augmented_exact_k,independent_member,1.0,1,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,0,0,1,0.0,0,0,0,False,5,5,0,0,certification_state_supplied_separately,independent_member domain=1 uncertified_family_cuts=0 strict_parent_uncertified=False correlation=1.0 shared_used=True shared_failed=False,0,1.0,1.0,high,balanced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,native_overlap_induced,native_witness_overlap,1.0
